"","APMC","Commodity","Year","Month","arrivals_in_qtl","min_price","max_price","modal_price","date","district_name","state_name","outlier"
"693","Loha","maize",2014,"December",13,1700,1775,1751,"2014-12","Nanded","Maharashtra",TRUE
"834","Mumbai","mustard",2014,"November",351,4000,9000,6500,"2014-11","Mumbai","Maharashtra",TRUE
"835","Mumbai","mustard",2014,"October",2525,4358,8568,6463,"2014-10","Mumbai","Maharashtra",TRUE
"836","Mumbai","mustard",2014,"September",3147,4324,7267,5795,"2014-09","Mumbai","Maharashtra",TRUE
"1062","Parli-Vaijnath","pigeon pea tur",2014,"October",134,3808,4292,7439,"2014-10","Beed","Maharashtra",TRUE
"1118","Sakri","pigeon pea tur",2014,"October",28,2062,2359,2312,"2014-10","Dhule","Maharashtra",TRUE
"1122","Sakri","pigeon pea tur",2014,"September",1,1515,1515,1515,"2014-09","Dhule","Maharashtra",TRUE
"1136","Raver","pigeon pea tur",2014,"December",1,2590,2590,2590,"2014-12","Jalgaon","Maharashtra",TRUE
"1260","Shirur","pigeon pea tur",2014,"October",2,2850,2850,2850,"2014-10","Pune","Maharashtra",TRUE
"1290","Mohol","pigeon pea tur",2014,"September",6,2750,4053,2900,"2014-09","Solapur","Maharashtra",TRUE
"1318","Digras","pigeon pea tur",2014,"December",134,4492,2753,2697,"2014-12","Yewatmal","Maharashtra",TRUE
"1322","Digras","pigeon pea tur",2014,"November",49,4625,635,625,"2014-11","Yewatmal","Maharashtra",TRUE
"1328","Digras","pigeon pea tur",2014,"October",43,4558,2716,1622,"2014-10","Yewatmal","Maharashtra",TRUE
"1356","Mumbai","ricepaddyhus",2014,"December",650880,5542,9189,7248,"2014-12","Mumbai","Maharashtra",TRUE
"1357","Mumbai","ricepaddyhus",2014,"November",466539,6006,9352,7371,"2014-11","Mumbai","Maharashtra",TRUE
"1358","Mumbai","ricepaddyhus",2014,"October",458169,5520,9467,7473,"2014-10","Mumbai","Maharashtra",TRUE
"1359","Mumbai","ricepaddyhus",2014,"September",392428,5800,9924,7907,"2014-09","Mumbai","Maharashtra",TRUE
"1386","Pune","ricepaddyhus",2014,"October",25012,5640,6664,7123,"2014-10","Pune","Maharashtra",TRUE
"1438","Sinner","safflower",2014,"November",1,3301,3301,3301,"2014-11","Nasik","Maharashtra",TRUE
"1459","Washim","safflower",2014,"December",2,2900,3000,2950,"2014-12","Wasim","Maharashtra",TRUE
"1544","Digras","sesamum",2014,"December",6,9419,2438,2388,"2014-12","Yewatmal","Maharashtra",TRUE
"1546","Digras","sesamum",2014,"November",2,9250,0,0,"2014-11","Yewatmal","Maharashtra",TRUE
"1548","Digras","sesamum",2014,"October",2,9200,0,0,"2014-10","Yewatmal","Maharashtra",TRUE
"1550","Digras","sesamum",2014,"September",2,7850,0,0,"2014-09","Yewatmal","Maharashtra",TRUE
"1854","Devala","sorgumjawar",2014,"November",15,2698,2761,2736,"2014-11","Nasik","Maharashtra",TRUE
"1895","Pathari","sorgumjawar",2014,"November",6,1500,2600,0,"2014-11","Parbhani","Maharashtra",TRUE
"1916","Pune","sorgumjawar",2014,"December",10322,2478,2904,2691,"2014-12","Pune","Maharashtra",TRUE
"1922","Pune","sorgumjawar",2014,"November",9107,2669,3067,2886,"2014-11","Pune","Maharashtra",TRUE
"1925","Pune","sorgumjawar",2014,"October",6577,2472,2897,2684,"2014-10","Pune","Maharashtra",TRUE
"1928","Pune","sorgumjawar",2014,"September",7336,2535,2872,2702,"2014-09","Pune","Maharashtra",TRUE
"1968","Karmala","sorgumjawar",2014,"November",2985,1604,3284,2733,"2014-11","Solapur","Maharashtra",TRUE
"2007","Digras","sorgumjawar",2014,"December",414,1387,317,310,"2014-12","Yewatmal","Maharashtra",TRUE
"2013","Digras","sorgumjawar",2014,"October",5,1530,0,0,"2014-10","Yewatmal","Maharashtra",TRUE
"2015","Digras","sorgumjawar",2014,"September",17,1542,0,0,"2014-09","Yewatmal","Maharashtra",TRUE
"2016","Kolhapur-Laxmipuri","spilt gerrn gram",2014,"November",65,7400,7400,7400,"2014-11","Kolhapur","Maharashtra",TRUE
"2018","Kolhapur-Laxmipuri","spilt gerrn gram",2014,"September",197,8533,8993,8707,"2014-09","Kolhapur","Maharashtra",TRUE
"2038","Achalpur","sunflower",2014,"November",2,3750,3750,3750,"2014-11","Amaravathi","Maharashtra",TRUE
"2057","Sakri","sunflower",2014,"September",1,1751,1751,1751,"2014-09","Dhule","Maharashtra",TRUE
"2073","Bhokar","sunflower",2014,"September",4,3700,3700,3700,"2014-09","Nanded","Maharashtra",TRUE
"2074","Nandurbar","sunflower",2014,"December",506,3076,4016,3650,"2014-12","Nandurbar","Maharashtra",TRUE
"2081","Sinner","sunflower",2014,"October",1,3800,3800,3800,"2014-10","Nasik","Maharashtra",TRUE
"2083","Malegaon","sunflower",2014,"September",6,4500,4500,4500,"2014-09","Nasik","Maharashtra",TRUE
"2084","Satana","sunflower",2014,"September",3,5036,5036,5036,"2014-09","Nasik","Maharashtra",TRUE
"2108","Jamkhed","wheathusked",2014,"December",155,1879,2231,2055,"2014-12","Ahmadnagar","Maharashtra",TRUE
"2121","Jamkhed","wheathusked",2014,"November",188,1918,2292,2105,"2014-11","Ahmadnagar","Maharashtra",TRUE
"2133","Jamkhed","wheathusked",2014,"October",136,1907,2364,2136,"2014-10","Ahmadnagar","Maharashtra",TRUE
"2145","Jamkhed","wheathusked",2014,"September",280,1936,2400,2168,"2014-09","Ahmadnagar","Maharashtra",TRUE
"2148","Pathardi","wheathusked",2014,"September",477,1621,2122,1833,"2014-09","Ahmadnagar","Maharashtra",TRUE
"2246","Kada (Ashti)","wheathusked",2014,"September",3,1700,2100,1900,"2014-09","Beed","Maharashtra",TRUE
"2291","Buldhana","wheathusked",2014,"September",12,1800,2000,1900,"2014-09","Buldhana","Maharashtra",TRUE
"2377","Kolhapur-Laxmipuri","wheathusked",2014,"November",775,1950,2750,2350,"2014-11","Kolhapur","Maharashtra",TRUE
"2378","Kolhapur-Laxmipuri","wheathusked",2014,"October",200,1700,2800,2200,"2014-10","Kolhapur","Maharashtra",TRUE
"2379","Kolhapur-Laxmipuri","wheathusked",2014,"September",2375,1625,2738,2138,"2014-09","Kolhapur","Maharashtra",TRUE
"2381","Latur","wheathusked",2014,"December",2412,1537,2618,2114,"2014-12","Latur","Maharashtra",TRUE
"2384","Latur","wheathusked",2014,"November",1937,1576,2783,2217,"2014-11","Latur","Maharashtra",TRUE
"2388","Latur","wheathusked",2014,"October",2901,1513,2683,2050,"2014-10","Latur","Maharashtra",TRUE
"2392","Latur","wheathusked",2014,"September",4450,1512,2796,2208,"2014-09","Latur","Maharashtra",TRUE
"2395","Mumbai","wheathusked",2014,"November",15335,1800,2900,2333,"2014-11","Mumbai","Maharashtra",TRUE
"2396","Mumbai","wheathusked",2014,"October",164631,1800,3200,2479,"2014-10","Mumbai","Maharashtra",TRUE
"2397","Mumbai","wheathusked",2014,"September",130620,1800,3232,2516,"2014-09","Mumbai","Maharashtra",TRUE
"2400","Nagpur","wheathusked",2014,"December",4088,1616,2041,1828,"2014-12","Nagpur","Maharashtra",TRUE
"2504","Pathari","wheathusked",2014,"December",64,1428,1701,891,"2014-12","Parbhani","Maharashtra",TRUE
"2511","Pathari","wheathusked",2014,"November",59,1448,1690,951,"2014-11","Parbhani","Maharashtra",TRUE
"2519","Pathari","wheathusked",2014,"October",30,1472,1676,484,"2014-10","Parbhani","Maharashtra",TRUE
"2535","Pune","wheathusked",2014,"December",20709,2250,2628,2439,"2014-12","Pune","Maharashtra",TRUE
"2540","Pune","wheathusked",2014,"November",16194,2127,2556,2341,"2014-11","Pune","Maharashtra",TRUE
"2543","Pune","wheathusked",2014,"October",12142,1803,2043,1925,"2014-10","Pune","Maharashtra",TRUE
"2546","Pune","wheathusked",2014,"September",14940,1906,2164,2044,"2014-09","Pune","Maharashtra",TRUE
"2548","Sangali","wheathusked",2014,"December",5842,1702,2825,2266,"2014-12","Sangli","Maharashtra",TRUE
"2549","Tasgaon","wheathusked",2014,"December",40,1800,1900,1850,"2014-12","Sangli","Maharashtra",TRUE
"2550","Sangali","wheathusked",2014,"November",7133,1660,2805,2238,"2014-11","Sangli","Maharashtra",TRUE
"2551","Sangali","wheathusked",2014,"October",7517,1611,2822,2261,"2014-10","Sangli","Maharashtra",TRUE
"2552","Sangali","wheathusked",2014,"September",8218,1625,2779,2202,"2014-09","Sangli","Maharashtra",TRUE
"2564","Barshi-Vairag","wheathusked",2014,"December",153,1948,2102,1995,"2014-12","Solapur","Maharashtra",TRUE
"2570","Solapur","wheathusked",2014,"December",8180,1662,2613,2362,"2014-12","Solapur","Maharashtra",TRUE
"2573","Barshi-Vairag","wheathusked",2014,"November",42,1782,1859,1859,"2014-11","Solapur","Maharashtra",TRUE
"2579","Solapur","wheathusked",2014,"November",12492,1606,2634,2367,"2014-11","Solapur","Maharashtra",TRUE
"2583","Barshi-Vairag","wheathusked",2014,"October",48,1951,1951,1951,"2014-10","Solapur","Maharashtra",TRUE
"2589","Solapur","wheathusked",2014,"October",5466,1715,2574,2327,"2014-10","Solapur","Maharashtra",TRUE
"2592","Barshi-Vairag","wheathusked",2014,"September",70,1822,1989,1967,"2014-09","Solapur","Maharashtra",TRUE
"2598","Solapur","wheathusked",2014,"September",6803,1553,2670,2422,"2014-09","Solapur","Maharashtra",TRUE
"2600","Palghar(Bevur)","wheathusked",2014,"December",56,1901,1971,1936,"2014-12","Thane","Maharashtra",TRUE
"2602","Bhivandi","wheathusked",2014,"October",63,1467,2067,1900,"2014-10","Thane","Maharashtra",TRUE
"2603","Vasai","wheathusked",2014,"October",920,1467,3400,2233,"2014-10","Thane","Maharashtra",TRUE
"2605","Vasai","wheathusked",2014,"September",1180,1700,3400,2050,"2014-09","Thane","Maharashtra",TRUE
"2626","Digras","wheathusked",2014,"December",340,1329,469,376,"2014-12","Yewatmal","Maharashtra",TRUE
"2632","Digras","wheathusked",2014,"November",592,1439,1482,1195,"2014-11","Yewatmal","Maharashtra",TRUE
"2638","Digras","wheathusked",2014,"October",596,1425,1058,458,"2014-10","Yewatmal","Maharashtra",TRUE
"2646","Digras","wheathusked",2014,"September",488,1502,1315,572,"2014-09","Yewatmal","Maharashtra",TRUE
"2648","Pandharkawada","wheathusked",2014,"September",9,1163,1213,1188,"2014-09","Yewatmal","Maharashtra",TRUE
"2652","Ausa","wheatunhusked",2014,"December",1,1501,1501,1501,"2014-12","Latur","Maharashtra",TRUE
"2664","Sangali","wheatunhusked",2014,"December",1181,3985,4578,4281,"2014-12","Sangli","Maharashtra",TRUE
"2665","Sangali","wheatunhusked",2014,"November",466,3800,4567,4186,"2014-11","Sangli","Maharashtra",TRUE
"2670","Mangalwedha","wheatunhusked",2014,"December",6,1625,1625,1625,"2014-12","Solapur","Maharashtra",TRUE
"30","Pathardi","bajri",2015,"December",370,1306,1630,3322,"2015-12","Ahmadnagar","Maharashtra",TRUE
"163","Amarawati","bajri",2015,"April",48,1788,2063,1909,"2015-04","Amaravathi","Maharashtra",TRUE
"169","Amarawati","bajri",2015,"May",72,1802,2096,1944,"2015-05","Amaravathi","Maharashtra",TRUE
"176","Paithan","bajri",2015,"April",3801,653,653,651,"2015-04","Aurangabad","Maharashtra",TRUE
"191","Paithan","bajri",2015,"February",4201,1,2,1,"2015-02","Aurangabad","Maharashtra",TRUE
"304","Kille Dharur","bajri",2015,"November",864,1548,2187,1992,"2015-11","Beed","Maharashtra",TRUE
"325","Shegaon","bajri",2015,"April",1,1900,1900,1900,"2015-04","Buldhana","Maharashtra",TRUE
"447","Raver","bajri",2015,"June",50,1145,1151,2452,"2015-06","Jalgaon","Maharashtra",TRUE
"528","Partur","bajri",2015,"September",91,1865,1975,1905,"2015-09","Jalna","Maharashtra",TRUE
"529","Kolhapur-Laxmipuri","bajri",2015,"December",136,2050,2300,2200,"2015-12","Kolhapur","Maharashtra",TRUE
"532","Kolhapur-Laxmipuri","bajri",2015,"November",135,1818,1940,1880,"2015-11","Kolhapur","Maharashtra",TRUE
"714","Kalamb (Os)","bajri",2015,"November",190,1568,1791,2470,"2015-11","Osmanabad","Maharashtra",TRUE
"724","Pathari","bajri",2015,"August",26,1384,1457,733,"2015-08","Parbhani","Maharashtra",TRUE
"729","Pathari","bajri",2015,"January",10,1493,1588,0,"2015-01","Parbhani","Maharashtra",TRUE
"731","Pathari","bajri",2015,"July",3,1250,1300,0,"2015-07","Parbhani","Maharashtra",TRUE
"733","Pathari","bajri",2015,"June",10,1250,1332,0,"2015-06","Parbhani","Maharashtra",TRUE
"736","Pathari","bajri",2015,"March",4,1300,1426,0,"2015-03","Parbhani","Maharashtra",TRUE
"737","Pathari","bajri",2015,"May",34,1260,1306,663,"2015-05","Parbhani","Maharashtra",TRUE
"741","Pathari","bajri",2015,"November",105,1435,1250,890,"2015-11","Parbhani","Maharashtra",TRUE
"745","Pathari","bajri",2015,"October",98,1316,1420,446,"2015-10","Parbhani","Maharashtra",TRUE
"752","Pune","bajri",2015,"April",146,1819,2069,1944,"2015-04","Pune","Maharashtra",TRUE
"759","Pune","bajri",2015,"August",181,1871,2054,1996,"2015-08","Pune","Maharashtra",TRUE
"766","Pune","bajri",2015,"December",1261,1942,2188,2120,"2015-12","Pune","Maharashtra",TRUE
"767","Pune-Pimpri","bajri",2015,"December",129,1970,2160,2086,"2015-12","Pune","Maharashtra",TRUE
"771","Pune","bajri",2015,"February",341,1768,2014,1891,"2015-02","Pune","Maharashtra",TRUE
"776","Nira","bajri",2015,"January",95,1500,2100,1870,"2015-01","Pune","Maharashtra",TRUE
"783","Pune","bajri",2015,"July",521,1688,1935,1865,"2015-07","Pune","Maharashtra",TRUE
"806","Pune","bajri",2015,"November",523,1860,2024,1967,"2015-11","Pune","Maharashtra",TRUE
"815","Pune","bajri",2015,"October",642,1758,1942,1885,"2015-10","Pune","Maharashtra",TRUE
"822","Pune","bajri",2015,"September",183,1773,1982,1920,"2015-09","Pune","Maharashtra",TRUE
"925","Ulhasnagar","bajri",2015,"December",1100,2694,4100,3409,"2015-12","Thane","Maharashtra",TRUE
"926","Kalyan","bajri",2015,"January",3,2000,2400,2200,"2015-01","Thane","Maharashtra",TRUE
"940","Digras","bajri",2015,"January",23,1708,0,0,"2015-01","Yewatmal","Maharashtra",TRUE
"943","Digras","bajri",2015,"March",10,1568,0,0,"2015-03","Yewatmal","Maharashtra",TRUE
"947","Digras","bajri",2015,"October",1,2105,2105,2105,"2015-10","Yewatmal","Maharashtra",TRUE
"963","Pune","coconut",2015,"October",6000,10,15,13,"2015-10","Pune","Maharashtra",TRUE
"964","Ulhasnagar","coconut",2015,"December",23700,258,514,386,"2015-12","Thane","Maharashtra",TRUE
"1028","Fulambri","cotton",2015,"December",26871,4421,4669,4564,"2015-12","Aurangabad","Maharashtra",TRUE
"1033","Fulambri","cotton",2015,"January",1834,3913,3684,3403,"2015-01","Aurangabad","Maharashtra",TRUE
"1123","Hingoli","cotton",2015,"December",765,4707,4769,4769,"2015-12","Hingoli","Maharashtra",TRUE
"1148","Amalner","cotton",2015,"December",155,4000,4600,4600,"2015-12","Jalgaon","Maharashtra",TRUE
"1188","Jafrabad","cotton",2015,"May",20,1000,1200,1130,"2015-05","Jalna","Maharashtra",TRUE
"1217","Narkhed","cotton",2015,"February",29324,3893,3701,3471,"2015-02","Nagpur","Maharashtra",TRUE
"1226","Bhiwapur","cotton",2015,"June",45,1850,3400,3300,"2015-06","Nagpur","Maharashtra",TRUE
"1231","Narkhed","cotton",2015,"March",12335,3989,3830,3489,"2015-03","Nagpur","Maharashtra",TRUE
"1237","Narkhed","cotton",2015,"May",2597,3958,4396,3446,"2015-05","Nagpur","Maharashtra",TRUE
"1243","Narkhed","cotton",2015,"November",13167,3931,4056,2870,"2015-11","Nagpur","Maharashtra",TRUE
"1249","Narkhed","cotton",2015,"October",4029,4056,4283,2367,"2015-10","Nagpur","Maharashtra",TRUE
"1268","Kinwat","cotton",2015,"March",710,3405,3524,3464,"2015-03","Nanded","Maharashtra",TRUE
"1270","Kinwat","cotton",2015,"May",225,3400,3600,3500,"2015-05","Nanded","Maharashtra",TRUE
"1325","Atpadi","cotton",2015,"July",3,4500,5500,5000,"2015-07","Sangli","Maharashtra",TRUE
"1344","Ashti (Wardha)","cotton",2015,"January",3025,4598,4643,4628,"2015-01","Wardha","Maharashtra",TRUE
"1419","Maregaon","cotton",2015,"November",92583,3098,3367,3180,"2015-11","Yewatmal","Maharashtra",TRUE
"1445","Umarga","grnut kernels",2015,"January",2,2560,2560,2560,"2015-01","Osmanabad","Maharashtra",TRUE
"1446","Kalamb (Os)","grnut kernels",2015,"June",3,4250,4250,4250,"2015-06","Osmanabad","Maharashtra",TRUE
"1460","Kurdwadi","grnut kernels",2015,"January",3,3900,3900,3900,"2015-01","Solapur","Maharashtra",TRUE
"1462","Kurdwadi","grnut kernels",2015,"June",14,3500,3825,3663,"2015-06","Solapur","Maharashtra",TRUE
"1463","Kurdwadi","grnut kernels",2015,"May",3,3000,3000,3000,"2015-05","Solapur","Maharashtra",TRUE
"1569","Ahmednagar","maize",2015,"September",21,1688,2019,1860,"2015-09","Ahmadnagar","Maharashtra",TRUE
"1963","Jamner-Neri","maize",2015,"November",221,2272,2648,2456,"2015-11","Jalgaon","Maharashtra",TRUE
"1976","Pachora","maize",2015,"September",232,1394,1537,1915,"2015-09","Jalgaon","Maharashtra",TRUE
"2064","Ahmedpur","maize",2015,"September",12,1500,1771,1771,"2015-09","Latur","Maharashtra",TRUE
"2085","Shahada","maize",2015,"April",8,1213,6713,6713,"2015-04","Nandurbar","Maharashtra",TRUE
"2229","Nandgaon","maize",2015,"September",2444,1651,1995,1842,"2015-09","Nasik","Maharashtra",TRUE
"2271","Murum","maize",2015,"October",10,1786,1786,1786,"2015-10","Osmanabad","Maharashtra",TRUE
"2351","Pune","maize",2015,"September",825,1716,1790,1764,"2015-09","Pune","Maharashtra",TRUE
"25921","Mumbai","mustard",2015,"February",167,4800,8000,6400,"2015-02","Mumbai","Maharashtra",TRUE
"2676","Lakhani","paddyunhusked",2015,"October",970,2366,2400,2387,"2015-10","Bhandara","Maharashtra",TRUE
"2679","Lakhani","paddyunhusked",2015,"September",2213,2289,2437,2406,"2015-09","Bhandara","Maharashtra",TRUE
"2738","Sindevahi","paddyunhusked",2015,"October",4701,1998,2099,2665,"2015-10","Chandrapur","Maharashtra",TRUE
"2855","Ausa","paddyunhusked",2015,"December",2,601,802,701,"2015-12","Latur","Maharashtra",TRUE
"2856","Ausa","paddyunhusked",2015,"January",3,888,1000,900,"2015-01","Latur","Maharashtra",TRUE
"2857","Ausa","paddyunhusked",2015,"July",4,726,826,801,"2015-07","Latur","Maharashtra",TRUE
"2858","Ausa","paddyunhusked",2015,"June",8,601,900,851,"2015-06","Latur","Maharashtra",TRUE
"2859","Ausa","paddyunhusked",2015,"March",4,650,750,701,"2015-03","Latur","Maharashtra",TRUE
"2862","Ahmedpur","paddyunhusked",2015,"September",8,631,664,664,"2015-09","Latur","Maharashtra",TRUE
"2863","Ausa","paddyunhusked",2015,"September",2,851,851,851,"2015-09","Latur","Maharashtra",TRUE
"2904","Umarga","paddyunhusked",2015,"February",1,750,900,800,"2015-02","Osmanabad","Maharashtra",TRUE
"3247","Paithan","pigeon pea tur",2015,"April",14500,4,5,5,"2015-04","Aurangabad","Maharashtra",TRUE
"3969","Devala","pigeon pea tur",2015,"June",5,5926,5926,127201,"2015-06","Nasik","Maharashtra",TRUE
"4233","Akkolkot","pigeon pea tur",2015,"October",12,11001,13200,12920,"2015-10","Solapur","Maharashtra",TRUE
"4290","Samudrapur","pigeon pea tur",2015,"October",1,12000,12000,12000,"2015-10","Wardha","Maharashtra",TRUE
"4487","Mumbai","ricepaddyhus",2015,"April",495108,4754,8250,6377,"2015-04","Mumbai","Maharashtra",TRUE
"4488","Mumbai","ricepaddyhus",2015,"August",468981,4346,6902,5866,"2015-08","Mumbai","Maharashtra",TRUE
"4490","Mumbai","ricepaddyhus",2015,"February",497835,4709,7605,6100,"2015-02","Mumbai","Maharashtra",TRUE
"4491","Mumbai","ricepaddyhus",2015,"January",539077,5300,8351,6767,"2015-01","Mumbai","Maharashtra",TRUE
"4494","Mumbai","ricepaddyhus",2015,"March",493575,4559,7786,6089,"2015-03","Mumbai","Maharashtra",TRUE
"4495","Mumbai","ricepaddyhus",2015,"May",436493,4440,8106,6247,"2015-05","Mumbai","Maharashtra",TRUE
"4537","Nandurbar","ricepaddyhus",2015,"March",8,6000,6000,6000,"2015-03","Nandurbar","Maharashtra",TRUE
"4713","Akola","safflower",2015,"February",20,1800,1800,1800,"2015-02","Akola","Maharashtra",TRUE
"4731","Vaijapur","safflower",2015,"November",1,1000,1000,1000,"2015-11","Aurangabad","Maharashtra",TRUE
"4737","Kej","safflower",2015,"December",1,3300,3300,3300,"2015-12","Beed","Maharashtra",TRUE
"4741","Gevrai","safflower",2015,"March",1,1500,2000,1800,"2015-03","Beed","Maharashtra",TRUE
"4756","Khamgaon","safflower",2015,"September",2,1600,1600,1600,"2015-09","Buldhana","Maharashtra",TRUE
"4759","Jalna","safflower",2015,"December",1021,3050,3650,3550,"2015-12","Jalna","Maharashtra",TRUE
"4838","Indapur-Bhigwan","safflower",2015,"June",1,1500,1500,1500,"2015-06","Pune","Maharashtra",TRUE
"4847","Mangrulpeer","safflower",2015,"April",3,1800,1800,1800,"2015-04","Wasim","Maharashtra",TRUE
"4849","Washim","safflower",2015,"December",2,1031,1031,1031,"2015-12","Wasim","Maharashtra",TRUE
"4851","Washim","safflower",2015,"October",16,1790,1790,1790,"2015-10","Wasim","Maharashtra",TRUE
"4852","Shrirampur","sesamum",2015,"January",1,12100,12100,12100,"2015-01","Ahmadnagar","Maharashtra",TRUE
"4892","Beed","sesamum",2015,"January",27,10193,10668,10580,"2015-01","Beed","Maharashtra",TRUE
"4893","Gevrai","sesamum",2015,"January",14,10220,10270,10260,"2015-01","Beed","Maharashtra",TRUE
"4927","Jalgaon Jamod-Aasalgaon","sesamum",2015,"January",4,9500,10500,10000,"2015-01","Buldhana","Maharashtra",TRUE
"4984","Hingoli","sesamum",2015,"January",8,10000,10000,10000,"2015-01","Hingoli","Maharashtra",TRUE
"4988","Amalner","sesamum",2015,"December",3,3500,4000,4000,"2015-12","Jalgaon","Maharashtra",TRUE
"5033","Lasalgaon","sesamum",2015,"January",6,9562,12160,10173,"2015-01","Nasik","Maharashtra",TRUE
"5068","Barshi","sesamum",2015,"January",4,11000,11000,11000,"2015-01","Solapur","Maharashtra",TRUE
"5072","Kalyan","sesamum",2015,"January",3,14000,16000,15000,"2015-01","Thane","Maharashtra",TRUE
"5073","Kalyan","sesamum",2015,"July",12,10250,12000,11313,"2015-07","Thane","Maharashtra",TRUE
"5075","Kalyan","sesamum",2015,"March",15,10440,12040,11240,"2015-03","Thane","Maharashtra",TRUE
"5076","Kalyan","sesamum",2015,"September",9,9667,11600,10667,"2015-09","Thane","Maharashtra",TRUE
"5083","Karanja","sesamum",2015,"November",2,3000,6000,3000,"2015-11","Wasim","Maharashtra",TRUE
"5084","Digras","sesamum",2015,"April",1,7150,0,0,"2015-04","Yewatmal","Maharashtra",TRUE
"5089","Digras","sesamum",2015,"January",7,8329,0,0,"2015-01","Yewatmal","Maharashtra",TRUE
"5093","Digras","sesamum",2015,"June",6,6326,0,0,"2015-06","Yewatmal","Maharashtra",TRUE
"5095","Digras","sesamum",2015,"May",5,6518,0,0,"2015-05","Yewatmal","Maharashtra",TRUE
"5388","Paithan","sorgumjawar",2015,"February",4200,1,1,1,"2015-02","Aurangabad","Maharashtra",TRUE
"5468","Ambejogai","sorgumjawar",2015,"July",28,2635,2670,2662,"2015-07","Beed","Maharashtra",TRUE
"5474","Kille Dharur","sorgumjawar",2015,"July",81,2413,2575,2534,"2015-07","Beed","Maharashtra",TRUE
"5477","Ambejogai","sorgumjawar",2015,"June",163,2476,2580,2537,"2015-06","Beed","Maharashtra",TRUE
"5483","Kille Dharur","sorgumjawar",2015,"June",256,2264,2585,2522,"2015-06","Beed","Maharashtra",TRUE
"5504","Kada","sorgumjawar",2015,"November",2272,1771,2963,2494,"2015-11","Beed","Maharashtra",TRUE
"5509","Ambejogai","sorgumjawar",2015,"October",66,2591,2633,2600,"2015-10","Beed","Maharashtra",TRUE
